filename,semester,course,instructor,question_number,question_text,response_text
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Participation rate was high, ambition to contribute."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"The skills we developed in this class were really different from those that I had worked on in previous classes. Where I had worked on things like technicals, this course was about transitioning to a life after college."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"The in-class discussion, packbacks, and readings were very engaging and made the class intellectually stimulating."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,I think it really let me listen to so many different perspectives and really think about how I view my actions. I enjoyed the content and the interactive nature of the class!
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It was valuable material that most classes fail to teach.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The actual focus on learning and engagement rather then exams and tedious assignments that do not help me learn.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The constant engagement and student leadership style was amazing and taught me more than just any other class. I could not have been more engaged or stimulated on a  consistent basis.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"It was extremely stimulating as our engagement with the class was the critical aspect. Everything about the class revolved around being tapped in with your work, which was excellent."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Grody. Professor Grody always went out of his way (even when we weren't being the most cooperative) to stimulate us and get us to participate and engage and contribute to the discussion at hand.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,What made it stimulating was his storytelling abilities and actually having something meaningful to say.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,was the best it could be and was the only class that I would take 6:30-9 PM
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Grody made the class what is it. He is such a special person and had so much influence on the class. He has touched everyone which I know for a fact and I think that without him being there, the class is different. He's been teaching it for so long and knows so much about it. He's the best."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Student-led discussions and incredible personal stories by Professor Grody made this class entertaining, engaging, and intellectually stimulating."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Grody's ability to encourage each student to lead the class.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,This course encouraged a lot of conversations where people brought in their different views and explained why they thought the way they did.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It was really stimulating because there were many interactive activities and group discussions.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Again, I think it comes down to how Grody is able to relate the content to student's personal lives. The class is a great environment and encourages participation. Additionally, the content is intellectually stimulating as you're able to relate it to your life."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The amount of student interaction with the content
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"I think the main thing that made this class interesting, was the constant new material we learned especially because we got to participate rather than just listening to a lecture."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It was intellectually stimulating because I learned many real-life examples and stories.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"With students teaching the materials, the 2.5 night lecture always flew by. The mix of games, lecture slides, and simulations allowed us to engage with the content in engaging manners. I found the leadership brand exercise to be incredibly helpful to how I approached my summer internship search and interviews. I am grateful to have created a foundation that will guide my future career decisions."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Was stimulating.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,the students leading classes is super valuable.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"Grody made me a better man, once he is gone, the readings will help guide you, and a great professor I am sure will complement them like Grody did."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Should be a required course at Duke
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"If you put in the work, the result is unquantifiable."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,its not going to be the same without Grody.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Take it!!! It is the best class you will take. You learn so much and take away so much from the class.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"No matter if you are pursuing an MMS certificate or not, this is a must take class."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,I'm sorry you couldn't take it with Grody
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,TAKE THE CLASS
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"This was Grody's last class, would say mostly worth it because of him"
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"This is one of the best courses you can take at Duke if not the best, and provides you with skills and lessons you will use for the rest of your life."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,It's not going to be the same because they won't have Grody. But it's an amazing class to take and I would recommend it to everyone. The information is great and it's a class that everyone should take.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"TAKE IT! Not only did I have a lot of fun, I also learned so much."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"Although this is Professor Grody's last year teaching, this class has, by far, been my favorite class at Duke. I think that a lot of that has to do with Professor Grody and his incredible teaching style."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"Won't be the same without Grody, but a great class to take."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,If you are interested in business and/or marketing definitely take it!!
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Try to engage with this course as muych as you can because it brings a lot of real life value.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,I would tell them to take it and that it is really worth it.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"This course is a must take. It teaches you extremely valuable lessons about goals, life, and how to excel in the workplace. It helps instill the right values in a student and will surely help them excel as they grow older."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,"Unfortunately, this is Grody's last semester so this course will not be the same. Grody did the best anyone could have done to teach this course."
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Eat dinner before because you'll get hungry mid-way through.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Its the best class you could take at Duke.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,This course provides an exceptional introduction to learning how to navigate professional environments in a way that will provide greater personal fulfillment and meaning. I highly recommend to anyone who aspires to leave positive impacts on others or gain a greater sense of what they want to accomplish in the world.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Grody really cares about his students.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Truly listen to and internalize what Grody says. He has so many unique experiences that are super important lessons to take into our own lives. His class material is one class at Duke that you will really take with you into the real world.
MMS-197-01_Grody__George_Spring_2024.html,Spring 2024,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,7,What would you like to say about this course to a student who is considering taking it in the future?,Read the articles
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned about all the different ways a leader can be effective, but what really stuck out to me is how the best leaders find and hire people who share the same values and morals as them and continues to build them. The leader builds them by being open minded and approachable, so that they feel comfortable asking you questions which will help them learn more. The most important thing to me that I took away from this class is that I should be able share my ideas without fear of being judged."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned a ton of life lessons and even got advice for college. I also learned how to identify what is important to me so that I can become a better leader. We learned that everyone has a “why” and we need know know what it is and how it aligns with our values. We learned about the power engagement can hold in a company or team. We also learned about how ego’s and charisma can negatively impact companies/organizations.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned what it takes it be a true leader in today’s society. I learned about the 8 E’s of leadership. I learned about the difference between a “waterwalker” and a “swimmer.”
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",In this course I learned about how important purpose is to one’s life. The personal project of a leadership brand helped me develop a certain direction and understanding of my life. And I learned how hard work can play off if you put in the work consistently. I learned and continue learning how to be a leader.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",Communication and being able to voice opinions without being ridiculed.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1.) Characteristics of a great leader 
2.) How to be a great leader
3.) How to be productive and disciplined"
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Leadership skills in general. I learned how important motivation is in a workplace, and ways to motivate your employees. How to get people to engaged in the workplace, and that people buy why you do it, not what you do."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned that outside of the box type thinking can often be more beneficial, I learned the basic e's of leadership and how you can exhibit them, I learned the importance of being a leader and how to be a leader in every day life."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","-How to engage employees
-Being a likeable leader
-Knowing the importance of having a ""why"""
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1) learning how to lead individuals
2) learning how to think in different ways
3) learning how to connect reading to video to discussions"
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned numerous leadership qualities. Through the articles on Sekai, I was able to learn the eight different Es of leadership. Envision was the E that my group presented. I learned that to lead a company, having a strategic plan is very important. Expertise and Edge are the 2 Es I have for my paper. Edge requires action taking, not wasting time. To become an expert, you must incorporate resources."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Learned important methods of leadership.
Read important cases from Business Review Journals to gain thinking skills and analysis. 
Insights from Grody from his experiences."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","We learned many skills and concepts that can be used to make better leaders.
I learned how to use the characteristics of good leaders to evaluate myself to better myself as a person.
I became a more active student and participated in discussion more than I usually would."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",We learned that leadership is a skill that can be developed. we learned that charisma is not necessary for being a good leader.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1. Qualities of an effective leader
2. Basic rules of thumb within the workplace
3. How to analyze articles and form opinions based on them"
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I developed a lot of leadership skills taking this class and new ways to think about certain situations. For example, learning how to deal with people who think differently than you and handling conflict in a work or team setting."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The instructor made it very clear in the beginning of the course, that this will be a discussion class. This method of learning keeps students more engaged and also opens their minds to new ideas other students might have. I would use this method because it was very effective."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Led discussions within the class and then would tie in personal lessons and stories that were related to the material. You can tell Grody genuinely cares about your success which leads to a comfortable environment. I wouldn’t change anything about the class
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The class is very engaging. There are a lot of real-life stories told that help verify what Grody says. Article readings help me understand the content being discussed in class.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Yes, I loved working in groups and making the class more active, as the students participate rather than a lecture."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Encouragement to speak up, and his overall personality was very comforting in the sense that you could raise your hand and talk about anything in regards to the topic at hand."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",My favorite course component was how different groups got to lead class. They helped vary the course structure day by day and brought in good activities for us to do.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","A lot of discussion was apart of the class, and it made us think and understand the material. Instead of telling us what to do, he gave us resources that allowed us to learn what to do."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The class structure greatly allowed me to come out of my shell as the class was a heavy participation-based learning style. Moving forward I will forever remember much of what we touched on and learned in class.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","-By having us read articles from Harvard Business School.
-Showing us video examples from movies and Ted Talks to prove his leadership points."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked the videos we watched in class that were able to connect the reading to real-life scenarios. Turned things that I was unsure of initially into things I could easily understand.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The learning environment was great. It was very open and talkative. Part of this course was to participate through speaking about the readings. By reading the articles, I was able to talk in the open environment."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Grody structures the class amazingly- also giving us time to lead the class in our ways.Keep: Readings, Packback, Team Projects"
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","We had readings to do before class that would provide us with background knowledge on the ideas and concepts we would cover. Then, class was very discussion and activity based where we could dig in to what we read to learn more about the concepts, and also look past them into deeper ideas."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",We learned through discussion of the homework readings. I think this was good for engagement.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The instructor allowed us to read the articles and collaborate in class our thoughts about it and hear other perspectives.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Grody helped to keep everyone engaged and learning new things. There were a lot of articles to read that facilitated new ways of thinking and lots of skills that can be taken into any area of life in the future. I would definitely keep different people leading class. It helped to allow us to learn how to lead and work with people who may not have been engaged 100% if the time.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"This class mostly consists of discussions between students, which ultimately spreads new ideas or points of views to other students."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Having a discussion based class made the course stimulating. The professor has a day where he answers any questions you have. This was my favorite class and I learned a ton about leadership, college, future employment and the professor."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,This class was stimulating by the amount of participation held within the class. Everyone is open to speak what they want and ask questions along the way.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"This class was very stimulating because it made you view things differently, no matter what there is always something else to consider or a new perspective we didn’t think of."
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The games and new learning experiences.
MMS-197-01_Grody__George_Summer_II_2023.html,Summer II 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"This class was very engaging, Grody gave us simulations, interesting readings, and sparked good conversation."
