class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9822,LAW,574,01,Lying and Law of Questioning,"This seminar addresses how legal institutions define and detect dishonesty. Topics include 'post-truth' discourse and suspension of fact-finding and truth-seeking; the 'law of questioning' that governs legal truth-seeking in investigations and trials, with particular focus on the criminal justice process (interrogation practices, the problem of false confessions, liability for dishonest statements, cross examination, character and credibility, and lie detection in the laboratory, courtroom, and popular culture). Readings include excerpts from law review articles and scholarly books, works of social science, investigative reporting, documentary footage, editorial commentary, and popular culture.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,16,11,5,0,0,Graded,N,-; Lisa K Griffin
9823,LAW,574W,01,"Lying and The Law of Questioning, Writing Credit","While enrolled in Law 574 Lying and the Law of Questioning, students who plan significant research projects on related topics may register for a second credit in order to satisfy the JD Writing Requirement. *LAW 574W must be added no later than 7th week of class.*",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,16,3,13,0,0,Graded,N,Lisa K Griffin
2897,LAW,577,01,Emerging Issues in Sports Law,"Examination of current issues in Sports Law through interactions with industry professionals. The course will bring to campus legal and business leaders on the front lines of dealing with a particular issue, in a colloquium setting that allows students to discuss the topics directly with the guests. Class topics will vary from year to year based on timeliness and industry developments.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,15,15,0,0,5,Graded,N,Paul H Haagen
9819,LAW,580,01,Law and Social Science Colloquium,This research seminar will involve discussing some of the latest research at the intersection of the fields of law and social science.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,14,9,5,0,7,Graded,N,-; Brandon L Garrett; Christopher Buccafusco
3023,LAW,586,01,Current Debates in Bankruptcy Law,"This seminar will examine selected topics in bankruptcy law, including whether it is simply a procedural remedy for enforcing substantive rights parties have outside bankruptcy or an opportunity more fairly to redistribute assets (or losses) among stakeholders? Should be Bankruptcy Code be read like any other statute, or do we need special principles for bankruptcy law, and broad equitable powers for bankruptcy courts, to encourage businesses and consumers to reorganize? Should bankruptcy be allowed to more thoroughly shield consumers from collection efforts, or do we prioritize creditors' efforts to get paid?",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,12,12,0,0,5,Graded,N,Jonathan Mark Seymour
3007,LAW,593,01,Sexuality and the Law,"Issues in the legal regulation of human sexuality and gender identity are contested to varying degrees worldwide. Taking a global, comparative, and interdisciplinary approach to the investigation of the legal regulation of human sexuality and gender identity, this course uses case-studies to examine the cultural and religious, as well as the political and jurisprudential foundations of court decisions, laws, and regulations.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,14,10,4,0,7,Graded,N,Juliette Duara
9491,LAW,599,01,"Race, Bioethics and the Law","The course will cover historical bioethical incidents that shaped racially marginalized individuals' relationships with healthcare and science. It will also examine healthcare, bioethics, and the law through the lens of racially marginalized peoples and anti-Blackness in law and policy. Lastly, it will also cover various approaches to integrating anti-racist principles into the practice of law.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,10,10,0,0,10,Graded,Y,Nia M Johnson
2970,LAW,604,03,Ad Hoc Tutorial,A group of five or more upper-level students may organize and lead a one- to two-credit ad hoc seminar on diverse topics under the supervision of a faculty member.,Film and the Law,2,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,7,7,0,0,0,Credit / No Credit,N,Emilie Kathleen Aguirre
2971,LAW,604,04,Ad Hoc Tutorial,A group of five or more upper-level students may organize and lead a one- to two-credit ad hoc seminar on diverse topics under the supervision of a faculty member.,Advanced Mediation,2,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,8,8,0,0,0,Credit / No Credit,N,Casandra Thomson
2972,LAW,604,05,Ad Hoc Tutorial,A group of five or more upper-level students may organize and lead a one- to two-credit ad hoc seminar on diverse topics under the supervision of a faculty member.,Procedural Due Process,1,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,10,9,1,0,0,Credit / No Credit,N,Brandon L Garrett
10297,LAW,604,06,Ad Hoc Tutorial,A group of five or more upper-level students may organize and lead a one- to two-credit ad hoc seminar on diverse topics under the supervision of a faculty member.,Wine and the Law,1,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,5,5,0,0,0,Credit / No Credit,N,Christopher Buccafusco
10475,LAW,604,07,Ad Hoc Tutorial,A group of five or more upper-level students may organize and lead a one- to two-credit ad hoc seminar on diverse topics under the supervision of a faculty member.,OJ Simpson,1,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,10,10,0,0,0,Credit / No Credit,N,James E Coleman
2953,LAW,611,47,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Topics in Corp. Diversity,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,02/28/2025,03/01/2025,Closed,16,16,0,0,7,Credit / No Credit,N,Darren Rosenblum
3016,LAW,611,54,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Law and Algorithms,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,27,26,1,0,5,Credit / No Credit,N,Keith Anthony Porcaro
3029,LAW,611,58,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Race & Legal Profession,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,02/20/2025,Open,10,8,2,0,5,Credit / No Credit,N,Geovany E Martinez
9551,LAW,611,60,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",Curr. Iss. in Law & Religion,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/20/2025,03/24/2025,Closed,15,15,0,0,7,Credit / No Credit,N,Richard B Katskee
9845,LAW,611,61,Readings,"This discussion course focuses on readings that explore connections between the law, the practice of law, the legal system and issues of current societal importance or interest. Each section of the course is expected to have a different specific focus and different readings. This course is assessed on a credit/no credit basis.",The Future of Child Welfare,1,DIS,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/16/2025,03/20/2025,Closed,18,18,0,0,7,Credit / No Credit,N,Crystal M Grant; Karen L Abrams
2866,LAW,611B,01,Readings (Spring),Continuation of Law 611A,Eth Issues National Security,0.5,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,12,10,2,0,0,Credit / No Credit,N,Charles J Dunlap
2974,LAW,615,01,JD Professional Development Credit/CPT Internship,"The professional development credits will be structured around first year professional development programs plus summer employment or internships (paid or unpaid) involving law practice or law-related work under the supervision of a licensed atty. If a student's summer experience is not suitable for earning this credit, students will work with career counselors and academic advising to develop and document professional development in qualifying courses during the 2L or 3L year. Students will receive a CR/NC credit notation on their transcripts, which indicates satisfaction of the graduation requirement of Rule 2-1 (4) but does not count toward the academic credit required for graduation. With approval from the Law School Administration (specifically the Associate Dean for International Studies), law students may register for a one-credit internship in a legal setting.",,1,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,15,5,10,0,0,No Unit - No Credit Courses,N,To Be Announced
2867,LAW,617,02,Environmental Law Readings Workshop,This course is intended for International LLM students pursuing a certificate in environmental law. Different faculty lead sessions on significant scholarship in the environmental law field. Department consent required.,,0.5,WRK,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,7,3,4,0,0,Credit / No Credit,N,Rima O Idzelis Brandes
2868,LAW,621,02,Externship,"Supervised field work, in conjunction with a related tutorial and substantial academic paper.",,1 - 12,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,50,46,4,0,0,Credit / No Credit,N,Anne Dunbar Gordon
2896,LAW,621S,03,Externship Seminar,"The externship seminar serves as the one-unit companion course for law students who are engaged in externships in the Triangle area. Students will reflect on their placements, work on their communication skills, and deepen their understanding of professionalism through the classroom discussions and reflection papers. Instructor consent required. Corequisite: Law 621 Externship.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,20,19,1,0,0,"High Pass, Pass, Low Pass, Fail",N,Anne Dunbar Gordon
2964,LAW,621S,04,Externship Seminar,"The externship seminar serves as the one-unit companion course for law students who are engaged in externships in the Triangle area. Students will reflect on their placements, work on their communication skills, and deepen their understanding of professionalism through the classroom discussions and reflection papers. Instructor consent required. Corequisite: Law 621 Externship.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,16,15,1,0,0,"High Pass, Pass, Low Pass, Fail",N,Anne Dunbar Gordon
2908,LAW,623,01,Externship Associated Research Paper,"An academic research paper completed under faculty supervision, in conjunction with an externship. Variable credit. With permission only.",,1 - 5,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,3,2,1,0,0,Graded,N,Bobby E Bishop
2888,LAW,628,02,JD Legal Writing Degree Requirement,"The ABA requires all graduating JD students to complete at least one substantial written product after 1L. Students must write an original analytic paper (typically 30 pages in length) that involves significant independent research under the supervision of a faculty member. A student may use a paper written for a class or seminar, as an independent study project, law journal note, or any other paper that possesses the necessary rigor to fulfill this requirement. Law School Rule 3-31.",,0,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,100,109,0,0,0,No Unit - No Credit Courses,N,To Be Announced
2862,LAW,632,01,LLMLE Practicum,This Practicum will allow students to work in specialized fields of study that are designed to give students supervised practical application of a previously or concurrently studied theory,,5,PRA,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,10,3,7,0,5,Credit / No Credit,N,Bryan Andrew McGann
2913,LAW,634,01,LLMLE Practicum for 3L JD-LLMLEs,This Practicum will allow students to work in specialized fields of study that are designed to give students supervised practical application of a previously or concurrently studied theory.,,3,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,4,1,3,0,0,Credit / No Credit,N,Bryan Andrew McGann
9876,LAW,635B,01,Research Tutorial on the UN Human Rights Committee,This year-long course is a research tutorial in which students will work with the professor in carrying out his responsibilities as an independent expert on the UN Human Rights.,,2,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,6,6,0,0,0,Credit / No Credit,N,Laurence R Helfer
10671,LAW,640,01,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,Graded,N,Karen L Abrams
10672,LAW,640,02,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,Graded,N,Bobby E Bishop
10673,LAW,640,03,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,2,0,0,0,Graded,N,Rachel Dougherty Brewster
2869,LAW,640,04,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Doriane L Coleman
2870,LAW,640,05,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,James D Cox
2871,LAW,640,06,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,2,3,0,0,Graded,N,Elisabeth Dunlevy de Fontenay
10674,LAW,640,07,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,Graded,N,Jolynn Dellinger
10675,LAW,640,08,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,Graded,N,Charles Shane Ellison
2883,LAW,640,09,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Elana Fogel; Lauren Andrea Fine
2884,LAW,640,10,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Andrew H Foster
10676,LAW,640,11,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Aya D Fujimura-Fanselow; Jayne C Huckerby
10677,LAW,640,12,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,2,3,0,0,Graded,N,Sally Johnson
2885,LAW,640,13,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Allison Korn
2903,LAW,640,14,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,2,3,0,0,Graded,N,H. Timothy Lovelace
2923,LAW,640,15,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,2,1,1,0,0,Graded,N,Sarah H Ludington
2872,LAW,640,16,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,2,3,0,0,Graded,N,Bryan Andrew McGann
10679,LAW,640,17,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,Graded,N,Jeremy Mullem
2917,LAW,640,18,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Yaron Nili
10680,LAW,640,19,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,4,1,0,0,Graded,N,Ashlee Anne Paxton-Turner
2886,LAW,640,20,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,3,2,0,0,Graded,N,Jonathan Petkun
2924,LAW,640,21,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Keith Anthony Porcaro
2887,LAW,640,22,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,2,3,0,0,Graded,N,Jeff Powell
2890,LAW,640,23,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Shitong Qiao
10681,LAW,640,24,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Steven L Schwarcz
2899,LAW,640,25,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,2,3,0,0,Graded,N,Alex Zhang
2900,LAW,640,26,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Paul H Haagen
2873,LAW,640,27,Independent Research,"Law students in their second and third year of the J.D. or LL.B. programs may take no more than three credits of independent research toward the Juris Doctor degree. A J.D. student also enrolled in the LL.M program may take for credit not more than four credits of independent research. Students enrolled in the one-year LL.M. program may take for credit not more than three units of independent research. Students undertaking independent research will meet regularly with the faculty member supervising the research in order to ensure contemporaneous discussion, review, and evaluation of the research experience.",,1 - 4,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,5,1,4,0,0,Graded,N,Andrew M Willinger; Joseph Blocher
10278,LAW,644,07,Bass Connections for Law Credit,"Bass Connections is a university-wide program that offers graduate and undergraduate students immersive research opportunities through more than 60 year-long project teams. On Bass Connections teams, graduate and professional students, postdocs, and undergraduates work together with faculty and outside experts to conduct cutting-edge research on important issues such as health inequality, environmental sustainability, human rights, educational opportunity, and medical ethics. Department consent required.",Going to Mars,1 - 3,RSC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,Credit / No Credit,N,Jonathan B Wiener
10163,LAW,646,01,"Integrated Externship, Center for Public Research and Leadership","Students who have finished three semesters of law school study, including an approved prerequisite relevant to their intended area of focus, may apply through Duke Law to the Center for Public Research and Leadership (CPRL) program at Columbia Law, to work on a project team and field placement related to education and other public sectors. Prerequisite courses must be approved by externship director.",,2 - 13,IND,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,Credit / No Credit,N,To Be Announced
10327,LAW,648,01,AI Audits and Access to Justice,This research tutorial will allow students to design and carry out an audit of the effectiveness of an AI legal help chatbot currently being used by a North Carolina legal services provider.,,2,TUT,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,6,5,1,0,0,Credit / No Credit,N,Keith Anthony Porcaro
2944,LAW,655,01,Spanish for Legal Studies,"An introduction to the terminology and basic concepts of Spanish law. Reading and analysis of legal texts (codes, cases, contracts, wills). Communication about law and law-related issues in Spanish. Prerequisite: three semesters or equivalent of Spanish.",,2,LEC,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/15/2025,03/26/2025,Closed,20,22,0,0,7,Credit / No Credit,N,Sebastian Kielmanovich
3028,LAW,690,01,JD/MA Global Business Law,Course used to generate tuition for students in the JD/DESS program,,12,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,1,1,0,0,0,No Grade Associated,N,To Be Announced
